VideoPath1,VideoPath2
C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\64.mpeg,C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\49.mpeg
C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\33.mp4,C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\48.mp4
C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\17.mp4,C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\17.mp4
C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\41.mp4,C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\41.mp4
C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\26.mp4,C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\10.mp4
C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\10.mp4,C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\26.mp4
C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\56.mp4,C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\31.mp4
C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\31.mp4,C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\56.mp4
C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\49.mpeg,C:\Users\canoz\OneDrive\Masaüstü\EmotionVideos\64.mpeg
